fecha,estacion,viento_direccion,viento_velocidad,temperatura,temperatura_de_rocio,humedad_relativa,presion_atmosferica,precipitacion
2021-10-01 00:00:00-04:00,Presa Calderas_M (GPRS),W,1.4,14.8,,75.7,785.0,0.0
2021-10-01 00:00:00-04:00,Presa El Peral_M (GPRS),ESE,2.4,14.3,,64.7,740.5,0.0
2021-10-01 00:00:00-04:00,Presa Yana Khakha_M (GPRS),SE,0.1,10.2,,81.1,707.8,0.0
2021-10-01 00:00:00-04:00,Quila Quila_M (GPRS),ESE,0.3,12.6,,52.1,716.2,0.0
2021-10-01 00:00:00-04:00,Ravelo_M (GPRS),N,0.4,9.8,,61.7,691.4,0.0
2021-10-01 00:00:00-04:00,Sacabamba (GPRS),ENE,3.4,9.4,1.4,57.0,,0.0
2021-10-01 00:00:00-04:00,San Jacinto_M (GPRS),E,0.1,13.5,,84.0,810.0,0.0
2021-10-01 00:00:00-04:00,San Juan del Rosario (GPRS),,,9.5,-16.3,14.3,650.4,0.0
2021-10-01 00:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),NW,3.8,27.4,,66.3,979.0,0.0
2021-10-01 00:00:00-04:00,San Pedro - Rio Victoria (GPRS),NNW,1.4,24.4,,79.4,985.0,0.0
2021-10-01 00:00:00-04:00,San Pedro - San Antonio (GPRS),N,2.7,25.2,,75.2,982.8,0.0
2021-10-01 00:00:00-04:00,Sauce Pilata - SDC (GPRS),NNW,5.5,13.7,,58.4,730.4,0.0
2021-10-01 00:00:00-04:00,Sucre - GPRS,,,17.8,,46.2,,0.0
2021-10-01 00:00:00-04:00,Tacagua_M (GPRS),NNE,5.7,6.8,,48.0,651.3,0.0
2021-10-01 00:00:00-04:00,Tapacari (GPRS),ESE,0.4,11.4,,61.6,722.4,0.0
2021-10-01 00:00:00-04:00,Temporal - SDC (GPRS),NE,1.1,13.5,,32.6,728.0,0.0
2021-10-01 00:00:00-04:00,Tiraque_M (GPRS),NNW,1.6,7.2,,45.0,689.2,0.0
2021-10-01 00:00:00-04:00,Toledo (GPRS),SSW,6.4,4.9,-4.3,51.0,655.2,0.0
2021-10-01 00:00:00-04:00,Toma Ravelo_H (GPRS),N,0.4,9.8,,61.7,691.4,0.0
2021-10-01 00:00:00-04:00,Vacas - SDC (GPRS),N,0.5,5.4,,68.3,671.4,0.0
2021-10-01 00:00:00-04:00,Viacha_M (GPRS),,,-0.8,,73.0,642.9,0.0
2021-10-01 00:00:00-04:00,Vila Vila - SDC (GPRS),W,0.7,11.5,,61.5,748.5,0.0
2021-10-01 00:00:00-04:00,Villa Serrano (GPRS),NW,0.0,11.5,9.3,85.8,790.6,0.0
2021-10-01 00:00:00-04:00,Viru Viru,NNW,10.0,27.0,20.0,65.0,962.6,
2021-10-01 00:00:00-04:00,Vivero Chimboco - SDC (GPRS),N,0.2,10.7,,54.8,734.9,0.0
2021-10-01 00:00:00-04:00,Vivero Viloma - SDC (GPRS),NW,0.7,12.4,,49.6,740.5,0.0
2021-10-01 00:00:00-04:00,Wila Cala (GPRS),WNW,2.2,-1.4,,88.3,613.9,0.0
2021-10-01 01:00:00-04:00,Aiquile (GPRS),ESE,0.0,8.6,,81.8,950.0,0.0
2021-10-01 01:00:00-04:00,Alalay (GPRS),NE,0.1,8.2,-5.9,36.3,643.9,0.0
2021-10-01 01:00:00-04:00,Aroma (GPRS),,,,,,,0.0
2021-10-01 01:00:00-04:00,Atulcha (GPRS),,,8.2,-16.2,15.8,,0.0
2021-10-01 01:00:00-04:00,Chachacomani-Batallas (GPRS),N,1.4,1.5,-0.5,86.0,623.8,0.0
2021-10-01 01:00:00-04:00,Charpaxi - GPRS,W,5.1,13.8,2.1,44.8,719.7,0.0
2021-10-01 01:00:00-04:00,Chipayas - GPRS,,,8.0,,23.0,658.6,0.0
2021-10-01 01:00:00-04:00,Cochabamba,ESE,4.0,17.0,4.0,41.7,748.3,
2021-10-01 01:00:00-04:00,Colcha-K (GPRS),SW,2.7,10.7,-18.0,11.6,649.2,0.0
2021-10-01 01:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),,,27.3,,66.1,978.0,0.0
2021-10-01 01:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),NW,3.7,27.8,,65.9,977.8,0.0
2021-10-01 01:00:00-04:00,El Alto,N,5.0,6.0,-4.0,48.4,630.2,
2021-10-01 01:00:00-04:00,El Tranque (GPRS),NNW,0.0,12.7,7.5,70.0,708.3,0.0
2021-10-01 01:00:00-04:00,El Villar (GPRS),E,0.3,18.3,11.8,65.5,788.4,0.0
2021-10-01 01:00:00-04:00,Huacata_M (GPRS),SSW,1.5,10.9,,84.2,727.7,0.0
2021-10-01 01:00:00-04:00,Incahuasi (GPRS),E,2.1,13.0,7.8,69.8,716.1,0.0
2021-10-01 01:00:00-04:00,Laykakota-GPRS,,,8.8,,46.5,665.7,0.0
2021-10-01 01:00:00-04:00,Linkupata_M (GPRS),ESE,1.9,8.0,,45.7,629.8,0.0
2021-10-01 01:00:00-04:00,Mizque - SDC (GPRS),N,0.4,9.2,,80.7,796.9,0.0
2021-10-01 01:00:00-04:00,Omereque - SDC (GPRS),WNW,1.1,16.8,,58.6,835.8,0.0
2021-10-01 01:00:00-04:00,Orinoca - UTO (GPRS),SW,1.4,8.0,-6.0,36.3,644.2,0.0
2021-10-01 01:00:00-04:00,Pailon - Pozo del Tigre (GPRS),NNW,3.9,27.7,,64.4,975.8,0.0
2021-10-01 01:00:00-04:00,Parotani - Sipe Sipe (GPRS),NE,0.4,13.3,,57.1,754.4,0.0
2021-10-01 01:00:00-04:00,Pasorapa (GPRS),NNW,3.9,16.3,11.7,73.6,775.7,0.0
2021-10-01 01:00:00-04:00,Pocona - SDC (GPRS),N,5.5,15.4,,54.8,754.3,0.0
2021-10-01 01:00:00-04:00,Pojo - SDC (GPRS),NW,5.1,13.9,,64.6,797.8,0.0
2021-10-01 01:00:00-04:00,Potolo_M (GPRS),W,0.5,0.0,,0.0,703.2,0.0
2021-10-01 01:00:00-04:00,Presa Calderas_M (GPRS),WNW,1.2,13.9,,78.9,785.4,0.0
2021-10-01 01:00:00-04:00,Presa El Peral_M (GPRS),SE,3.6,15.1,,62.2,741.0,0.0
2021-10-01 01:00:00-04:00,Presa Yana Khakha_M (GPRS),SE,0.2,9.6,,83.5,707.9,0.0
2021-10-01 01:00:00-04:00,Quila Quila_M (GPRS),SSE,0.3,11.6,,54.5,716.6,0.0
2021-10-01 01:00:00-04:00,Ravelo_M (GPRS),NNW,0.7,8.6,,66.6,691.9,0.0
2021-10-01 01:00:00-04:00,Sacabamba (GPRS),ENE,2.4,8.0,1.4,62.6,,0.0
2021-10-01 01:00:00-04:00,San Jacinto_M (GPRS),ENE,0.2,12.5,,84.7,810.5,0.0
2021-10-01 01:00:00-04:00,San Juan del Rosario (GPRS),,,9.4,-16.5,14.2,650.3,0.0
2021-10-01 01:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),NW,4.9,27.9,,64.8,979.8,0.0
2021-10-01 01:00:00-04:00,San Pedro - Rio Victoria (GPRS),NNW,2.0,24.0,,81.8,985.8,0.0
2021-10-01 01:00:00-04:00,San Pedro - San Antonio (GPRS),NNE,2.7,24.5,,78.4,983.2,0.0
2021-10-01 01:00:00-04:00,Sauce Pilata - SDC (GPRS),NNW,2.5,13.6,,56.8,731.0,0.0
2021-10-01 01:00:00-04:00,Sucre - GPRS,,,16.8,,46.8,,0.0
2021-10-01 01:00:00-04:00,Tacagua_M (GPRS),NE,5.4,6.2,,49.4,651.7,0.0
2021-10-01 01:00:00-04:00,Tapacari (GPRS),ESE,0.1,9.1,,69.4,722.6,0.0
2021-10-01 01:00:00-04:00,Temporal - SDC (GPRS),NNE,1.5,11.9,,18.5,728.4,0.0
2021-10-01 01:00:00-04:00,Tiraque_M (GPRS),NW,1.8,7.3,,53.3,689.2,0.0
2021-10-01 01:00:00-04:00,Toledo (GPRS),S,3.2,3.8,-4.1,55.8,654.8,0.0
2021-10-01 01:00:00-04:00,Toma Ravelo_H (GPRS),NNW,0.7,8.6,,66.6,691.9,0.0
2021-10-01 01:00:00-04:00,Vacas - SDC (GPRS),NNE,0.3,6.0,,65.5,671.8,0.0
2021-10-01 01:00:00-04:00,Viacha_M (GPRS),,,-1.0,,73.3,643.1,0.0
2021-10-01 01:00:00-04:00,Vila Vila - SDC (GPRS),ESE,1.3,10.2,,69.0,748.8,0.0
2021-10-01 01:00:00-04:00,Villa Serrano (GPRS),WNW,0.0,10.5,8.9,89.6,790.4,0.0
2021-10-01 01:00:00-04:00,Viru Viru,N,10.0,26.0,20.0,68.9,961.6,
2021-10-01 01:00:00-04:00,Vivero Chimboco - SDC (GPRS),NE,0.6,9.5,,60.3,735.2,0.0
2021-10-01 01:00:00-04:00,Vivero Viloma - SDC (GPRS),W,1.5,12.2,,50.6,740.8,0.0
2021-10-01 01:00:00-04:00,Wila Cala (GPRS),NNW,3.4,-1.4,,89.3,613.3,0.0
2021-10-01 02:00:00-04:00,Aiquile (GPRS),SSW,0.4,8.9,,82.1,951.8,0.0
2021-10-01 02:00:00-04:00,Alalay (GPRS),NE,0.1,7.9,-2.2,48.5,643.6,0.0
2021-10-01 02:00:00-04:00,Aroma (GPRS),SE,0.0,7.4,-10.4,27.2,614.7,0.0
2021-10-01 02:00:00-04:00,Atulcha (GPRS),,,8.9,-16.0,15.4,,0.0
2021-10-01 02:00:00-04:00,Chachacomani-Batallas (GPRS),ESE,3.6,1.6,-0.6,85.0,623.6,0.0
2021-10-01 02:00:00-04:00,Charpaxi - GPRS,W,5.2,13.5,2.4,46.9,719.3,0.0
2021-10-01 02:00:00-04:00,Chipayas - GPRS,,,7.8,,25.1,658.4,0.0
2021-10-01 02:00:00-04:00,Cochabamba,NW,3.0,15.0,6.0,54.5,748.3,
2021-10-01 02:00:00-04:00,Colcha-K (GPRS),W,2.6,8.1,-17.8,14.0,649.0,0.0
2021-10-01 02:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),,,26.7,,69.5,978.8,0.0
2021-10-01 02:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),NNW,2.5,27.2,,68.6,979.2,0.0
2021-10-01 02:00:00-04:00,El Alto,NNE,4.0,5.0,-3.0,55.9,630.2,
2021-10-01 02:00:00-04:00,El Tranque (GPRS),ENE,0.0,12.1,6.4,67.7,708.2,0.0
2021-10-01 02:00:00-04:00,El Villar (GPRS),ESE,0.1,18.7,12.1,65.3,788.3,0.0
2021-10-01 02:00:00-04:00,Huacata_M (GPRS),WSW,0.5,10.6,,85.5,728.4,0.0
2021-10-01 02:00:00-04:00,Incahuasi (GPRS),NNW,1.6,11.6,6.1,68.4,716.0,0.0
2021-10-01 02:00:00-04:00,Laykakota-GPRS,,,8.3,,62.6,665.4,0.0
2021-10-01 02:00:00-04:00,Linkupata_M (GPRS),E,1.8,8.3,,45.3,630.1,0.0
2021-10-01 02:00:00-04:00,Mizque - SDC (GPRS),SW,0.1,8.7,,82.8,798.3,0.0
2021-10-01 02:00:00-04:00,Omereque - SDC (GPRS),WNW,0.5,16.8,,58.5,836.5,0.0
2021-10-01 02:00:00-04:00,Orinoca - UTO (GPRS),ESE,0.3,6.5,-6.6,38.4,643.8,0.0
2021-10-01 02:00:00-04:00,Pailon - Pozo del Tigre (GPRS),NW,4.3,28.0,,64.0,977.2,0.0
2021-10-01 02:00:00-04:00,Parotani - Sipe Sipe (GPRS),E,0.4,12.5,,60.5,754.9,0.0
2021-10-01 02:00:00-04:00,Pasorapa (GPRS),WNW,3.0,15.6,11.4,75.3,775.1,0.0
2021-10-01 02:00:00-04:00,Pocona - SDC (GPRS),N,4.1,15.4,,54.8,754.9,0.0
2021-10-01 02:00:00-04:00,Pojo - SDC (GPRS),NW,6.2,13.4,,65.6,798.6,0.0
2021-10-01 02:00:00-04:00,Potolo_M (GPRS),WNW,0.2,0.0,,69.8,703.9,0.0
2021-10-01 02:00:00-04:00,Presa Calderas_M (GPRS),WNW,1.2,13.8,,77.6,786.4,0.0
2021-10-01 02:00:00-04:00,Presa El Peral_M (GPRS),ESE,5.0,15.6,,63.7,741.8,0.0
2021-10-01 02:00:00-04:00,Presa Yana Khakha_M (GPRS),WNW,0.5,9.6,,83.4,708.4,0.0
2021-10-01 02:00:00-04:00,Quila Quila_M (GPRS),SSW,0.5,11.6,,54.2,717.4,0.0
2021-10-01 02:00:00-04:00,Ravelo_M (GPRS),NNW,1.0,9.1,,62.7,692.7,0.0
2021-10-01 02:00:00-04:00,Sacabamba (GPRS),ENE,3.3,7.3,1.5,66.2,,0.0
2021-10-01 02:00:00-04:00,San Jacinto_M (GPRS),SSW,0.0,12.6,,83.9,811.8,0.0
2021-10-01 02:00:00-04:00,San Juan del Rosario (GPRS),,,8.6,-16.8,14.8,650.1,0.0
2021-10-01 02:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),NW,2.8,27.6,,66.1,980.8,0.0
2021-10-01 02:00:00-04:00,San Pedro - Rio Victoria (GPRS),NNW,2.9,24.3,,81.1,986.5,0.0
2021-10-01 02:00:00-04:00,San Pedro - San Antonio (GPRS),NNE,2.8,25.0,,77.4,984.5,0.0
2021-10-01 02:00:00-04:00,Sauce Pilata - SDC (GPRS),ENE,1.2,13.4,,60.6,731.8,0.0
2021-10-01 02:00:00-04:00,Sucre - GPRS,,,16.4,,50.1,,0.0
2021-10-01 02:00:00-04:00,Tacagua_M (GPRS),NE,5.2,5.9,,51.5,651.8,0.0
2021-10-01 02:00:00-04:00,Tapacari (GPRS),SSW,0.8,10.5,,60.8,723.1,0.0
2021-10-01 02:00:00-04:00,Temporal - SDC (GPRS),NE,0.5,11.8,,12.6,728.9,0.0
2021-10-01 02:00:00-04:00,Tiraque_M (GPRS),WNW,2.1,7.3,,53.4,689.6,0.0
2021-10-01 02:00:00-04:00,Toledo (GPRS),SSE,1.4,3.2,-3.4,61.6,654.6,0.0
2021-10-01 02:00:00-04:00,Toma Ravelo_H (GPRS),NNW,1.0,9.1,,62.7,692.7,0.0
2021-10-01 02:00:00-04:00,Vacas - SDC (GPRS),ESE,0.8,6.3,,63.6,672.0,0.0
2021-10-01 02:00:00-04:00,Viacha_M (GPRS),,,-1.9,,76.7,643.5,0.0
2021-10-01 02:00:00-04:00,Vila Vila - SDC (GPRS),WNW,0.5,10.0,,71.5,749.8,0.0
2021-10-01 02:00:00-04:00,Villa Serrano (GPRS),NW,0.0,10.1,8.7,90.2,790.6,0.0
2021-10-01 02:00:00-04:00,Viru Viru,N,13.0,26.0,20.0,68.9,961.6,
2021-10-01 02:00:00-04:00,Vivero Chimboco - SDC (GPRS),NNE,0.6,9.4,,61.3,735.7,0.0
2021-10-01 02:00:00-04:00,Vivero Viloma - SDC (GPRS),NW,0.8,12.0,,51.2,741.4,0.0
2021-10-01 02:00:00-04:00,Wila Cala (GPRS),NNW,4.3,-1.5,,91.7,612.8,0.0
2021-10-01 03:00:00-04:00,Aiquile (GPRS),S,0.5,15.6,,58.2,953.2,0.0
2021-10-01 03:00:00-04:00,Alalay (GPRS),NE,0.1,7.4,-1.0,55.2,643.5,0.0
2021-10-01 03:00:00-04:00,Aroma (GPRS),SE,0.0,6.6,-12.4,24.0,651.8,0.0
2021-10-01 03:00:00-04:00,Atulcha (GPRS),,,8.4,-15.8,16.2,,0.0
2021-10-01 03:00:00-04:00,Chachacomani-Batallas (GPRS),ESE,4.8,0.1,-1.7,87.2,623.2,0.0
2021-10-01 03:00:00-04:00,Charpaxi - GPRS,WNW,3.9,13.4,2.8,48.3,719.1,0.0
2021-10-01 03:00:00-04:00,Chipayas - GPRS,,,8.3,,24.8,658.3,0.0
2021-10-01 03:00:00-04:00,Colcha-K (GPRS),NW,5.2,6.7,-18.2,14.9,648.6,0.0
2021-10-01 03:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),,,27.9,,66.9,980.0,0.0
2021-10-01 03:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),NW,3.4,28.3,,66.5,980.0,0.0
2021-10-01 03:00:00-04:00,El Tranque (GPRS),NNW,0.0,12.0,6.5,68.8,707.6,0.0
2021-10-01 03:00:00-04:00,El Villar (GPRS),NW,0.4,16.0,12.1,76.9,788.4,0.0
2021-10-01 03:00:00-04:00,Huacata_M (GPRS),S,2.4,11.9,,74.4,728.8,0.0
2021-10-01 03:00:00-04:00,Incahuasi (GPRS),ENE,1.4,9.7,6.0,77.2,715.6,0.0
2021-10-01 03:00:00-04:00,Laykakota-GPRS,,,7.8,,85.0,665.1,0.0
2021-10-01 03:00:00-04:00,Linkupata_M (GPRS),ESE,2.0,10.8,,37.8,630.6,0.0
2021-10-01 03:00:00-04:00,Mizque - SDC (GPRS),WSW,0.3,13.0,,65.4,799.3,0.0
2021-10-01 03:00:00-04:00,Omereque - SDC (GPRS),WNW,0.8,18.4,,53.6,837.8,0.0
2021-10-01 03:00:00-04:00,Orinoca - UTO (GPRS),SSW,1.2,6.6,-3.0,49.8,643.4,0.0
2021-10-01 03:00:00-04:00,Pailon - Pozo del Tigre (GPRS),NW,5.8,29.2,,61.7,978.0,0.0
2021-10-01 03:00:00-04:00,Parotani - Sipe Sipe (GPRS),ENE,0.9,17.1,,46.1,755.5,0.0
2021-10-01 03:00:00-04:00,Pasorapa (GPRS),NNW,0.2,15.6,11.4,75.5,775.0,0.0
2021-10-01 03:00:00-04:00,Pocona - SDC (GPRS),N,3.9,17.0,,53.6,755.6,0.0
2021-10-01 03:00:00-04:00,Pojo - SDC (GPRS),NW,2.8,16.5,,60.3,799.4,0.0
2021-10-01 03:00:00-04:00,Potolo_M (GPRS),NNE,0.7,0.0,,69.7,704.5,0.0
2021-10-01 03:00:00-04:00,Presa Calderas_M (GPRS),SSW,0.0,17.0,,64.8,787.0,0.0
2021-10-01 03:00:00-04:00,Presa El Peral_M (GPRS),SE,3.5,16.8,,61.3,742.6,0.0
2021-10-01 03:00:00-04:00,Presa Yana Khakha_M (GPRS),E,1.1,12.4,,74.1,708.8,0.0
2021-10-01 03:00:00-04:00,Quila Quila_M (GPRS),SE,0.4,15.2,,44.8,718.0,0.0
2021-10-01 03:00:00-04:00,Ravelo_M (GPRS),SE,0.7,12.2,,55.7,693.4,0.0
2021-10-01 03:00:00-04:00,Sacabamba (GPRS),E,2.9,6.8,1.4,68.2,,0.0
2021-10-01 03:00:00-04:00,San Jacinto_M (GPRS),ENE,0.1,16.3,,73.6,812.5,0.0
2021-10-01 03:00:00-04:00,San Juan del Rosario (GPRS),,,7.2,-17.3,15.6,649.9,0.0
2021-10-01 03:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),NW,3.6,28.8,,63.6,982.0,0.0
2021-10-01 03:00:00-04:00,San Pedro - Rio Victoria (GPRS),N,2.3,26.2,,76.8,987.2,0.0
2021-10-01 03:00:00-04:00,San Pedro - San Antonio (GPRS),NNE,2.9,26.8,,73.1,985.2,0.0
2021-10-01 03:00:00-04:00,Sauce Pilata - SDC (GPRS),SE,1.1,14.6,,57.1,732.6,0.0
2021-10-01 03:00:00-04:00,Sucre - GPRS,,,15.8,,51.6,,0.0
2021-10-01 03:00:00-04:00,Tacagua_M (GPRS),NE,5.8,7.1,,47.3,652.2,0.0
2021-10-01 03:00:00-04:00,Tapacari (GPRS),ESE,0.4,15.0,,47.2,723.4,0.0
2021-10-01 03:00:00-04:00,Temporal - SDC (GPRS),ESE,1.0,17.4,,36.7,729.5,0.0
2021-10-01 03:00:00-04:00,Tiraque_M (GPRS),WNW,0.4,10.1,,54.3,690.4,0.0
2021-10-01 03:00:00-04:00,Toledo (GPRS),E,1.3,0.2,-6.8,59.3,654.6,0.0
2021-10-01 03:00:00-04:00,Toma Ravelo_H (GPRS),SE,0.7,12.2,,55.7,693.4,0.0
2021-10-01 03:00:00-04:00,Vacas - SDC (GPRS),NE,0.3,9.2,,54.1,672.5,0.0
2021-10-01 03:00:00-04:00,Viacha_M (GPRS),,,2.2,,70.4,643.9,0.0
2021-10-01 03:00:00-04:00,Vila Vila - SDC (GPRS),E,0.4,14.1,,59.0,750.7,0.0
2021-10-01 03:00:00-04:00,Villa Serrano (GPRS),SE,0.0,9.3,8.4,93.4,790.9,0.0
2021-10-01 03:00:00-04:00,Vivero Chimboco - SDC (GPRS),S,0.1,15.8,,39.8,736.3,0.0
2021-10-01 03:00:00-04:00,Vivero Viloma - SDC (GPRS),ESE,0.2,17.2,,39.5,742.0,0.0
2021-10-01 03:00:00-04:00,Wila Cala (GPRS),NNW,4.5,-1.7,,91.9,612.7,0.0
2021-10-01 04:00:00-04:00,Aiquile (GPRS),NE,0.3,22.7,,44.1,954.0,0.0
2021-10-01 04:00:00-04:00,Alalay (GPRS),NE,0.1,7.3,0.6,61.6,643.6,0.0
2021-10-01 04:00:00-04:00,Aroma (GPRS),SE,0.0,5.1,-8.5,36.5,651.9,0.0
2021-10-01 04:00:00-04:00,Atulcha (GPRS),,,6.8,-16.1,17.6,,0.0
2021-10-01 04:00:00-04:00,Chachacomani-Batallas (GPRS),ESE,4.4,0.0,-1.9,86.2,623.2,0.0
2021-10-01 04:00:00-04:00,Charpaxi - GPRS,W,4.0,13.3,2.9,49.0,718.9,0.0
2021-10-01 04:00:00-04:00,Chipayas - GPRS,,,6.0,,33.8,658.3,0.0
2021-10-01 04:00:00-04:00,Colcha-K (GPRS),WNW,4.9,5.7,-18.5,15.4,648.6,0.0
2021-10-01 04:00:00-04:00,Cuatro Cañadas - CEA-2 (GPRS),,,30.1,,60.9,980.5,0.0
2021-10-01 04:00:00-04:00,Cuatro Cañadas - Colonia Chihuahua (GPRS),NNW,2.4,30.5,,61.6,981.0,0.0
2021-10-01 04:00:00-04:00,El Tranque (GPRS),WNW,0.0,11.8,7.6,74.9,707.6,0.0
2021-10-01 04:00:00-04:00,El Villar (GPRS),NE,0.3,15.0,11.8,80.6,788.7,0.0
2021-10-01 04:00:00-04:00,Huacata_M (GPRS),S,1.5,13.1,,64.5,728.8,0.0
2021-10-01 04:00:00-04:00,Incahuasi (GPRS),ENE,0.4,9.0,6.2,82.1,715.8,0.0
2021-10-01 04:00:00-04:00,Laykakota-GPRS,,,7.3,,87.2,665.0,0.0
2021-10-01 04:00:00-04:00,Linkupata_M (GPRS),SSW,1.9,12.1,,36.0,631.1,0.0
2021-10-01 04:00:00-04:00,Mizque - SDC (GPRS),ENE,0.7,17.3,,49.8,799.2,0.0
2021-10-01 04:00:00-04:00,Omereque - SDC (GPRS),S,0.9,21.0,,50.8,838.0,0.0
2021-10-01 04:00:00-04:00,Orinoca - UTO (GPRS),ESE,3.5,6.2,-2.8,52.4,643.5,0.0
2021-10-01 04:00:00-04:00,Pailon - Pozo del Tigre (GPRS),NW,5.9,31.0,,57.9,979.0,0.0
2021-10-01 04:00:00-04:00,Parotani - Sipe Sipe (GPRS),ESE,1.2,21.0,,37.8,756.1,0.0
2021-10-01 04:00:00-04:00,Pasorapa (GPRS),N,0.2,15.1,11.5,78.3,775.7,0.0
2021-10-01 04:00:00-04:00,Pocona - SDC (GPRS),N,5.3,19.6,,45.6,756.2,0.0
2021-10-01 04:00:00-04:00,Pojo - SDC (GPRS),SSE,2.0,20.1,,55.4,800.0,0.0
2021-10-01 04:00:00-04:00,Potolo_M (GPRS),NNE,1.1,0.0,,0.0,704.8,0.0
2021-10-01 04:00:00-04:00,Presa Calderas_M (GPRS),S,1.1,18.6,,57.4,787.3,0.0
2021-10-01 04:00:00-04:00,Presa El Peral_M (GPRS),E,3.5,18.5,,57.0,743.1,0.0
2021-10-01 04:00:00-04:00,Presa Yana Khakha_M (GPRS),E,2.0,15.0,,63.3,709.2,0.0
2021-10-01 04:00:00-04:00,Quila Quila_M (GPRS),NNE,1.2,17.6,,43.7,718.6,0.0
2021-10-01 04:00:00-04:00,Ravelo_M (GPRS),ESE,2.9,15.0,,52.8,694.0,0.0
2021-10-01 04:00:00-04:00,Sacabamba (GPRS),ESE,3.2,5.6,1.4,73.9,,0.0
2021-10-01 04:00:00-04:00,San Jacinto_M (GPRS),ENE,1.1,19.9,,54.0,812.0,0.0
2021-10-01 04:00:00-04:00,San Juan del Rosario (GPRS),,,4.8,-17.2,18.3,650.2,0.0
2021-10-01 04:00:00-04:00,San Julian - Comunidad Los Angeles (GPRS),NW,8.3,30.9,,58.3,982.5,0.0
2021-10-01 04:00:00-04:00,San Pedro - Rio Victoria (GPRS),NW,3.6,28.8,,69.8,988.0,0.0
2021-10-01 04:00:00-04:00,San Pedro - San Antonio (GPRS),N,3.9,29.6,,65.0,986.0,0.0
2021-10-01 04:00:00-04:00,Sauce Pilata - SDC (GPRS),ESE,3.1,15.6,,57.4,733.2,0.0
